Id,Nom de la tondeuse,Puissance,Autonomie,Energie
1,Tondeuse 1,1200,90,220
2,Tondeuse 2,1200,90,220
3,Tondeuse 3,1200,90,220
4,Tondeuse 4,1200,90,220
5,Tondeuse 5,1200,90,220
6,Tondeuse 6,1200,90,220
7,Tondeuse 7,1200,90,220
8,Tondeuse 8,1200,90,220
9,Tondeuse 9,1200,90,220
10,Tondeuse 10,1200,90,220
11,Tondeuse 11,1200,90,220
12,Tondeuse 12,1200,90,220
13,Tondeuse 13,1200,90,220
14,Tondeuse 14,1200,90,220
15,Tondeuse 15,1200,90,220
16,Tondeuse 16,1200,90,220
17,Tondeuse 17,1200,90,220
18,Tondeuse 18,1200,90,220
19,Tondeuse 19,1200,90,220
